vulnerability_id,severity,status,class,target,package,installed_version,fixed_version,title
CVE-2026-31787,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: xen/privcmd: fix double free via VMA splitting
CVE-2026-31788,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: xen/privcmd: restrict usage in unprivileged domU
CVE-2026-43011,CRITICAL,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: net/x25: Fix potential double free of skb
CVE-2026-43015,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: net: macb: fix clk handling on PCI glue driver removal
CVE-2026-43020,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: Bluetooth: MGMT: validate LTK enc_size on load
CVE-2026-43027,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: netfilter: nf_conntrack_helper: pass helper to expect cleanup
CVE-2026-43037,CRITICAL,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: ip6_tunnel: clear skb2->cb[] in ip4ip6_err()
CVE-2026-43038,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: ipv6: icmp: clear skb2->cb[] in ip6_err_gen_icmpv6_unreach()
CVE-2026-43040,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: net: ipv6: ndisc: fix ndisc_ra_useropt to initialize nduseropt_padX fields to zero to prevent an info-leak
CVE-2026-43049,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: HID: logitech-hidpp: Prevent use-after-free on force feedback initialisation failure
CVE-2026-43050,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: atm: lec: fix use-after-free in sock_def_readable()
CVE-2026-43052,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: wifi: mac80211: check tdls flag in ieee80211_tdls_oper
CVE-2026-43075,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ocfs2: fix out-of-bounds write in ocfs2_write_end_inline
CVE-2026-43076,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ocfs2: validate inline data i_size during inode read
CVE-2026-43114,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: netfilter: nft_set_pipapo_avx2: don't return non-matching entry on expiry
CVE-2026-43125,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: dlm: validate length in dlm_search_rsb_tree
CVE-2026-43141,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: ntb: ntb_hw_switchtec: Fix shift-out-of-bounds for 0 mw lut
CVE-2026-43196,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: soc: ti: pruss: Fix double free in pruss_clk_mux_setup()
CVE-2026-43198,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: tcp: fix potential race in tcp_v6_syn_recv_sock()
CVE-2026-43206,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: drm/amdkfd: Fix out-of-bounds write in kfd_event_page_set()
CVE-2026-43236,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: drm/atmel-hlcdc: fix use-after-free of drm_crtc_commit after release
CVE-2026-43241,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: ntb: ntb_hw_switchtec: Fix array-index-out-of-bounds access
CVE-2026-43250,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: usb: chipidea: udc: fix DMA and SG cleanup in _ep_nuke()
CVE-2026-43281,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: mailbox: Prevent out-of-bounds access in fw_mbox_index_xlate()
CVE-2026-43284,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.251-4,"kernel: ""Dirty Frag"" ESP XFRM variant is a new universal Local Privilege Escalation (LPE) vulnerability in the Linux ker"
CVE-2026-43328,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: cpufreq: governor: fix double free in cpufreq_dbs_governor_init() error path
CVE-2026-43329,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: netfilter: flowtable: strictly check for maximum number of actions
CVE-2026-43386,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: staging: rtl8723bs: fix potential out-of-bounds read in rtw_restruct_wmm_ie
CVE-2026-43426,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: usb: renesas_usbhs: fix use-after-free in ISR during device removal
CVE-2026-43427,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: usb: class: cdc-wdm: fix reordering issue in read code path
CVE-2026-43449,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: Linux kernel: NVMe PCI driver slab-out-of-bounds can lead to privilege escalation or denial of service
CVE-2026-43450,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: netfilter: nfnetlink_cthelper: fix OOB read in nfnl_cthelper_dump_table()
CVE-2026-43453,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,"In the Linux kernel, the following vulnerability has been resolved:  n ..."
CVE-2026-43458,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: serial: caif: hold tty->link reference in ldisc_open and ser_release
CVE-2026-43494,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: net/rds: reset op_nents when zerocopy page pin fails
CVE-2026-43499,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.262-1,kernel: rtmutex: Use waiter::task instead of current in remove_waiter()
CVE-2026-43500,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.251-4,"kernel: ""Dirty Frag"" RxRPC variant is a new universal Local Privilege Escalation (LPE) vulnerability in the Linux kernel"
CVE-2026-43501,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ipv6: rpl: reserve mac_len headroom when recompressed SRH grows
CVE-2026-43503,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: net: skbuff: propagate shared-frag marker through frag-transfer helpers
CVE-2026-45839,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: bpf: reject negative CO-RE accessor indices in bpf_core_parse_spec()
CVE-2026-45852,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: RDMA/rxe: Fix double free in rxe_srq_from_init
CVE-2026-45866,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: serial: caif: fix use-after-free in caif_serial ldisc_close()
CVE-2026-45867,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: power: supply: act8945a: Fix use-after-free in power_supply_changed()
CVE-2026-45879,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: power: supply: bq25980: Fix use-after-free in power_supply_changed()
CVE-2026-45885,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: power: supply: cpcap-battery: Fix use-after-free in power_supply_changed()
CVE-2026-45893,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: apparmor: Fix &#38; Optimize table creation from possibly unaligned memory
CVE-2026-45914,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,"kernel: Revert ""hwmon: (ibmpex) fix use-after-free in high/low store"""
CVE-2026-45916,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: power: supply: sbs-battery: Fix use-after-free in power_supply_changed()
CVE-2026-45920,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: ext4: fix dirtyclusters double decrement on fs shutdown
CVE-2026-45936,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: power: supply: goldfish: Fix use-after-free in power_supply_changed()
CVE-2026-45957,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: rcu: Fix rcu_read_unlock() deadloop due to softirq
CVE-2026-45984,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: gfs2: Fix use-after-free in iomap inline data write path
CVE-2026-45994,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ibmasm: fix OOB reads in command_file_write due to missing size checks
CVE-2026-46004,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ALSA: caiaq: Handle probe errors properly
CVE-2026-46022,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: misc: ibmasm: fix OOB MMIO read in ibmasm_handle_mouse_interrupt()
CVE-2026-46033,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: crypto: authencesn - reject short ahash digests during instance creation
CVE-2026-46047,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: net: qrtr: ns: Fix use-after-free in driver remove()
CVE-2026-46054,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: selinux: fix overlayfs mmap() and mprotect() access checks
CVE-2026-46064,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ibmasm: fix heap over-read in ibmasm_send_i2o_message()
CVE-2026-46068,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,"kernel: crypto: nx - fix bounce buffer leaks in nx842_crypto_{alloc,free}_ctx"
CVE-2026-46069,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: wifi: mwifiex: fix use-after-free in mwifiex_adapter_cleanup()
CVE-2026-46075,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: crypto: atmel-sha204a - Fix potential UAF and memory leak in remove path
CVE-2026-46099,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: net: ipv6: fix NOREF dst use in seg6 and rpl lwtunnels
CVE-2026-46116,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.262-1,kernel: xfrm: defensively unhash xfrm_state lists in __xfrm_state_delete
CVE-2026-46122,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: wifi: b43: enforce bounds check on firmware key index in b43_rx()
CVE-2026-46163,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: wifi: b43legacy: enforce bounds check on firmware key index in RX path
CVE-2026-46174,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: x86/CPU/AMD: Prevent improper isolation of shared resources in Zen2's op cache
CVE-2026-46180,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: wifi: brcmfmac: Fix potential use-after-free issue when stopping watchdog task
CVE-2026-46181,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: RDMA/mlx4: Fix mis-use of RCU in mlx4_srq_event()
CVE-2026-46189,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: RDMA/vmw_pvrdma: Fix double free on pvrdma_alloc_ucontext() error path
CVE-2026-46191,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: fbcon: Avoid OOB font access if console rotation fails
CVE-2026-46219,HIGH,will_not_fix,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: spi: mpc52xx: fix use-after-free on unbind
CVE-2026-46227,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: sctp: revalidate list cursor after sctp_sendmsg_to_asoc() in SCTP_SENDALL
CVE-2026-46234,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: vsock: fix buffer size clamping order
CVE-2026-46241,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: spi: mpc52xx: fix use-after-free on registration failure
CVE-2026-46243,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,kernel: Linux kernel: smb: client: reject userspace cifs.spnego descriptions
CVE-2026-46267,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: nfc: hci: shdlc: Stop timers and work before freeing context
CVE-2026-46285,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: mtd: docg3: fix use-after-free in docg3_release()
CVE-2026-46294,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: dm: fix a buffer overflow in ioctl processing
CVE-2026-46300,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.257-1,"kernel: ""Fragnesia"" is a variant of Dirty Frag vulnerability in the ESP/XFRM leading to Local Privilege Escalation (LPE)"
CVE-2026-46301,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: spi: topcliff-pch: fix use-after-free on unbind
CVE-2026-46331,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.262-1,kernel: net/sched: act_pedit: extend the writable skb range per key
CVE-2026-46333,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.251-5,kernel: Read root-owned files as an unprivileged user
CVE-2026-52914,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: batman-adv: fix fragment reassembly length accounting
CVE-2026-52943,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: net: skbuff: fix missing zerocopy reference in pskb_carve helpers
CVE-2026-52962,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ceph: fix a buffer leak in __ceph_setxattr()
CVE-2026-52989,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: nvmet-tcp: propagate nvmet_tcp_build_pdu_iovec() errors to its callers
CVE-2026-52991,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: sched/psi: fix race between file release and pressure write
CVE-2026-52992,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: fs/adfs: validate nzones in adfs_validate_bblk()
CVE-2026-52993,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: tipc: fix double-free in tipc_buf_append()
CVE-2026-53002,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: netfilter: conntrack: remove sprintf usage
CVE-2026-53004,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: sctp: fix OOB write to userspace in sctp_getsockopt_peer_auth_chunks
CVE-2026-53006,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ipv6: fix possible UAF in icmpv6_rcv()
CVE-2026-53040,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ocfs2: validate bg_bits during freefrag scan
CVE-2026-53043,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: ocfs2/dlm: validate qr_numregions in dlm_match_regions()
CVE-2026-53059,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: dm log: fix out-of-bounds write due to region_count overflow
CVE-2026-53068,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: drm/komeda: fix integer overflow in AFBC framebuffer size check
CVE-2026-53089,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: bpf: Fix use-after-free in offloaded map/prog info fill
CVE-2026-53091,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: net: pull headers in qdisc_pkt_len_segs_init()
CVE-2026-53112,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: wifi: rtlwifi: pci: fix possible use-after-free caused by unfinished irq_prepare_bcn_tasklet
CVE-2026-53115,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: bus: fsl-mc: use generic driver_override infrastructure
CVE-2026-53117,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: s390/cio: use generic driver_override infrastructure
CVE-2026-53120,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: PCI: use generic driver_override infrastructure
CVE-2026-53129,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: fs/mbcache: cancel shrink work before destroying the cache
CVE-2026-53130,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: fs/omfs: reject s_sys_blocksize smaller than OMFS_DIR_START
CVE-2026-53136,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: drm/amd/display: Clamp VBIOS HDMI retimer register count to array size
CVE-2026-53137,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: drm/amd/display: Clamp HDMI HDCP2 rx_id_list read to buffer size
CVE-2026-53138,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.262-1,kernel: drm/amd/display: Bound VBIOS record-chain walk loops
CVE-2026-53148,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: thunderbolt: Clamp XDomain response data copy to allocation size
CVE-2026-53149,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: thunderbolt: Bound root directory content to block size
CVE-2026-53156,HIGH,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: nvmem: core: fix use-after-free bugs in error paths
CVE-2026-53157,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.262-1,kernel: net: phonet: free phonet_device after RCU grace period
CVE-2026-53186,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: RDMA/srp: bound SRP_RSP sense copy by the received length
CVE-2026-53195,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: USB: serial: io_ti: fix heap overflow in build_i2c_fw_hdr()
CVE-2026-53215,CRITICAL,affected,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,,kernel: net: mvpp2: refill RX buffers before XDP or skb use
CVE-2026-53255,HIGH,fixed,os-pkgs,ci-local/ocr-service (debian 11.11),linux-libc-dev,5.10.237-1,5.10.259-1,kernel: Bluetooth: MGMT: validate advertising TLV before type checks
